CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 2015.679688 1664876261.0378
MEM 2015.679688 1664876261.1380
MEM 2015.679688 1664876261.2382
MEM 2015.679688 1664876261.3384
MEM 2015.679688 1664876261.4386
MEM 2015.679688 1664876261.5389
MEM 1372.941406 1664876261.6392
MEM 1372.941406 1664876261.7394
MEM 1372.941406 1664876261.8397
MEM 1372.941406 1664876261.9399
MEM 1372.941406 1664876262.0403
MEM 1372.941406 1664876262.1408
MEM 1372.941406 1664876262.2411
MEM 1372.941406 1664876262.3413
MEM 1372.941406 1664876262.4415
MEM 1372.941406 1664876262.5418
MEM 1389.664062 1664876262.6420
MEM 1504.394531 1664876262.7423
MEM 1597.578125 1664876262.8426
MEM 1422.382812 1664876262.9429
MEM 1620.140625 1664876263.0432
MEM 1496.714844 1664876263.1435
MEM 1422.382812 1664876263.2438
MEM 1644.863281 1664876263.3441
MEM 1440.683594 1664876263.4443
MEM 1620.140625 1664876263.5447
MEM 1540.703125 1664876263.6450
MEM 1433.722656 1664876263.7453
MEM 1718.894531 1664876263.8456
MEM 1471.824219 1664876263.9460
MEM 1477.492188 1664876264.0462
MEM 1743.644531 1664876264.1465
MEM 1504.562500 1664876264.2468
MEM 1669.582031 1664876264.3472
MEM 1637.582031 1664876264.4475
MEM 1493.218750 1664876264.5478
MEM 1669.582031 1664876264.6481
MEM 1545.898438 1664876264.7485
MEM 1480.843750 1664876264.8487
MEM 1619.472656 1664876264.9490
MEM 1521.265625 1664876265.0493
MEM 1665.234375 1664876265.1496
MEM 1768.335938 1664876265.2499
MEM 1553.488281 1664876265.3502
MEM 1719.023438 1664876265.4505
MEM 1640.308594 1664876265.5508
MEM 1531.058594 1664876265.6511
MEM 1793.085938 1664876265.7514
MEM 1521.265625 1664876265.8517
MEM 1719.296875 1664876265.9520
MEM 1787.902344 1664876266.0523
MEM 1591.585938 1664876266.1526
MEM 1817.906250 1664876266.2530
MEM 1741.761719 1664876266.3532
MEM 1636.386719 1664876266.4535
MEM 1843.238281 1664876266.5539
MEM 1719.031250 1664876266.6542
MEM 1725.472656 1664876266.7545
MEM 1979.750000 1664876266.8547
MEM 1738.363281 1664876266.9550
MEM 1840.679688 1664876267.0553
MEM 1768.269531 1664876267.1556
MEM 1916.789062 1664876267.2559
MEM 1804.292969 1664876267.3562
MEM 1878.378906 1664876267.4565
MEM 1867.238281 1664876267.5568
MEM 1991.687500 1664876267.6571
MEM 2043.324219 1664876267.7574
MEM 1867.355469 1664876267.8576
MEM 2037.003906 1664876267.9580
MEM 1892.402344 1664876268.0582
MEM 1983.519531 1664876268.1585
MEM 2071.324219 1664876268.2587
MEM 1867.355469 1664876268.3590
MEM 2065.113281 1664876268.4592
MEM 1921.453125 1664876268.5595
MEM 1873.796875 1664876268.6598
MEM 2114.425781 1664876268.7601
MEM 1888.750000 1664876268.8604
MEM 2025.003906 1664876268.9608
MEM 1868.125000 1664876269.0611
MEM 1966.234375 1664876269.1613
MEM 1990.398438 1664876269.2616
MEM 1875.601562 1664876269.3618
MEM 2114.425781 1664876269.4621
MEM 1889.523438 1664876269.5624
MEM 2065.113281 1664876269.6627
MEM 1953.675781 1664876269.7631
MEM 1867.355469 1664876269.8633
MEM 1991.003906 1664876269.9637
MEM 1867.355469 1664876270.0640
MEM 1980.234375 1664876270.1643
MEM 1867.355469 1664876270.2645
MEM 1867.355469 1664876270.3648
MEM 1867.355469 1664876270.4650
MEM 1867.355469 1664876270.5653
MEM 1867.355469 1664876270.6656
MEM 1867.355469 1664876270.7659
MEM 1867.355469 1664876270.8662
MEM 1867.355469 1664876270.9665
MEM 1867.355469 1664876271.0667
MEM 1867.355469 1664876271.1670
MEM 1867.355469 1664876271.2671
MEM 1867.355469 1664876271.3673
MEM 1867.355469 1664876271.4675
MEM 1867.355469 1664876271.5678
MEM 1867.355469 1664876271.6680
MEM 1867.355469 1664876271.7682
MEM 1867.355469 1664876271.8685
MEM 1867.355469 1664876271.9688
MEM 1867.355469 1664876272.0690
MEM 1471.824219 1664876272.1692
MEM 1422.382812 1664876272.2694
MEM 1422.382812 1664876272.3697
MEM 1422.382812 1664876272.4701
MEM 1422.382812 1664876272.5705
MEM 1422.382812 1664876272.6711
MEM 1422.382812 1664876272.7714
MEM 1323.503906 1664876272.8716
MEM 1323.503906 1664876272.9718
MEM 1323.503906 1664876273.0721
MEM 1323.503906 1664876273.1724
MEM 1348.765625 1664876273.2726
MEM 1468.589844 1664876273.3729
MEM 1570.703125 1664876273.4733
MEM 1408.777344 1664876273.5736
MEM 1570.582031 1664876273.6738
MEM 1620.101562 1664876273.7742
MEM 1489.671875 1664876273.8745
MEM 1530.707031 1664876273.9748
MEM 1590.218750 1664876274.0752
MEM 1512.101562 1664876274.1755
MEM 1636.687500 1664876274.2758
MEM 1486.519531 1664876274.3761
MEM 1582.324219 1664876274.4764
MEM 1817.906250 1664876274.5767
MEM 1542.664062 1664876274.6770
MEM 1617.886719 1664876274.7773
MEM 1740.792969 1664876274.8776
MEM 1608.863281 1664876274.9779
MEM 1768.414062 1664876275.0782
MEM 1752.437500 1664876275.1784
MEM 1701.359375 1664876275.2787
MEM 1820.636719 1664876275.3791
MEM 1681.449219 1664876275.4794
MEM 1680.675781 1664876275.5797
MEM 1941.511719 1664876275.6800
MEM 1696.917969 1664876275.7803
MEM 1827.054688 1664876275.8806
MEM 1916.558594 1664876275.9809
MEM 1753.835938 1664876276.0812
MEM 1867.214844 1664876276.1815
MEM 1966.000000 1664876276.2818
MEM 1831.894531 1664876276.3821
MEM 1897.480469 1664876276.4825
MEM 2017.269531 1664876276.5827
MEM 2011.671875 1664876276.6830
MEM 1854.003906 1664876276.7832
MEM 1990.843750 1664876276.8834
MEM 2080.003906 1664876276.9837
MEM 2032.671875 1664876277.0840
MEM 1973.054688 1664876277.1843
MEM 2082.347656 1664876277.2846
MEM 2117.300781 1664876277.3848
MEM 2141.273438 1664876277.4851
MEM 2042.421875 1664876277.5854
MEM 1941.003906 1664876277.6857
MEM 2037.367188 1664876277.7860
MEM 2175.390625 1664876277.8863
MEM 2184.671875 1664876277.9865
MEM 2163.972656 1664876278.0869
MEM 2014.937500 1664876278.1872
MEM 2126.093750 1664876278.2875
MEM 2197.140625 1664876278.3877
MEM 2203.050781 1664876278.4880
MEM 2242.992188 1664876278.5882
MEM 2164.613281 1664876278.6886
MEM 2092.957031 1664876278.7889
MEM 2169.257812 1664876278.8892
MEM 2203.324219 1664876278.9894
MEM 2228.332031 1664876279.0897
MEM 2122.742188 1664876279.1900
MEM 2043.449219 1664876279.2903
MEM 2114.347656 1664876279.3906
MEM 2256.808594 1664876279.4909
MEM 2262.636719 1664876279.5912
MEM 2040.871094 1664876279.6915
MEM 2120.535156 1664876279.7917
MEM 2270.343750 1664876279.8920
MEM 2141.832031 1664876279.9923
MEM 2070.519531 1664876280.0926
MEM 2098.429688 1664876280.1929
MEM 2213.324219 1664876280.2932
MEM 2060.980469 1664876280.3935
MEM 2098.429688 1664876280.4938
MEM 2206.988281 1664876280.5942
MEM 2114.347656 1664876280.6945
MEM 2260.300781 1664876280.7948
MEM 2030.300781 1664876280.8951
MEM 2062.011719 1664876280.9954
MEM 2158.742188 1664876281.0958
MEM 2049.894531 1664876281.1961
MEM 2095.863281 1664876281.2964
MEM 2029.269531 1664876281.3967
MEM 2060.207031 1664876281.4970
MEM 2282.410156 1664876281.5973
MEM 2027.722656 1664876281.6975
MEM 2077.695312 1664876281.7978
MEM 2260.246094 1664876281.8981
MEM 2300.117188 1664876281.9984
MEM 2025.917969 1664876282.0987
MEM 2015.609375 1664876282.1991
MEM 2262.746094 1664876282.2994
MEM 2043.191406 1664876282.3996
MEM 2163.804688 1664876282.4999
MEM 2213.324219 1664876282.6003
MEM 2071.292969 1664876282.7006
MEM 2205.371094 1664876282.8009
MEM 2176.742188 1664876282.9013
MEM 2043.964844 1664876283.0016
MEM 2114.347656 1664876283.1019
MEM 2147.378906 1664876283.2022
MEM 2095.269531 1664876283.3025
MEM 2210.300781 1664876283.4028
MEM 2030.300781 1664876283.5031
MEM 2063.816406 1664876283.6034
MEM 2158.742188 1664876283.7037
MEM 2049.894531 1664876283.8040
MEM 2040.332031 1664876283.9043
MEM 2213.324219 1664876284.0046
MEM 2062.527344 1664876284.1048
MEM 2089.656250 1664876284.2052
MEM 2207.082031 1664876284.3055
MEM 2114.347656 1664876284.4058
MEM 2258.804688 1664876284.5061
MEM 2037.777344 1664876284.6063
MEM 2114.347656 1664876284.7066
MEM 2161.894531 1664876284.8069
MEM 2092.949219 1664876284.9072
MEM 2210.300781 1664876285.0075
MEM 2031.332031 1664876285.1078
MEM 2110.437500 1664876285.2081
MEM 2271.367188 1664876285.3084
MEM 2028.496094 1664876285.4087
MEM 2041.128906 1664876285.5089
MEM 2148.742188 1664876285.6093
MEM 2046.542969 1664876285.7096
MEM 2126.046875 1664876285.8098
MEM 2191.957031 1664876285.9102
MEM 2114.347656 1664876286.0105
MEM 2274.007812 1664876286.1108
MEM 2149.351562 1664876286.2111
MEM 2108.648438 1664876286.3114
MEM 2234.777344 1664876286.4116
MEM 2033.101562 1664876286.5119
MEM 2085.179688 1664876286.6122
MEM 2188.703125 1664876286.7125
MEM 2051.402344 1664876286.8128
MEM 2072.292969 1664876286.9131
MEM 2176.671875 1664876287.0134
MEM 2046.988281 1664876287.1137
MEM 2139.027344 1664876287.2140
MEM 2270.339844 1664876287.3143
MEM 2170.671875 1664876287.4147
MEM 2047.761719 1664876287.5149
MEM 2139.027344 1664876287.6152
MEM 2118.667969 1664876287.7156
MEM 2015.535156 1664876287.8158
MEM 2015.535156 1664876287.9160
MEM 2015.535156 1664876288.0163
MEM 2015.535156 1664876288.1165
MEM 2015.535156 1664876288.2167
MEM 1768.328125 1664876288.3170
MEM 1273.914062 1664876288.4172
MEM 1273.914062 1664876288.5176
MEM 1273.914062 1664876288.6180
MEM 1273.914062 1664876288.7184
MEM 1273.914062 1664876288.8189
MEM 1273.914062 1664876288.9195
MEM 1273.914062 1664876289.0198
MEM 1273.914062 1664876289.1201
MEM 1273.914062 1664876289.2203
MEM 1273.914062 1664876289.3205
MEM 1273.914062 1664876289.4207
MEM 1283.714844 1664876289.5211
MEM 1476.820312 1664876289.6213
MEM 1520.632812 1664876289.7216
MEM 1273.914062 1664876289.8219
MEM 1441.562500 1664876289.9224
MEM 1276.230469 1664876290.0227
MEM 1409.109375 1664876290.1229
MEM 1437.882812 1664876290.2232
MEM 1273.914062 1664876290.3235
MEM 1496.191406 1664876290.4237
MEM 1302.785156 1664876290.5240
MEM 1521.113281 1664876290.6243
MEM 1428.894531 1664876290.7247
MEM 1380.269531 1664876290.8249
MEM 1619.992188 1664876290.9252
MEM 1422.035156 1664876291.0256
MEM 1570.554688 1664876291.1259
MEM 1412.574219 1664876291.2262
MEM 1539.675781 1664876291.3265
MEM 1570.554688 1664876291.4268
MEM 1394.964844 1664876291.5272
MEM 1506.445312 1664876291.6275
MEM 1424.355469 1664876291.7277
MEM 1619.996094 1664876291.8280
MEM 1481.800781 1664876291.9283
MEM 1430.484375 1664876292.0286
MEM 1718.750000 1664876292.1289
MEM 1501.324219 1664876292.2292
MEM 1669.437500 1664876292.3296
MEM 1620.101562 1664876292.4299
MEM 1485.339844 1664876292.5301
MEM 1577.328125 1664876292.6304
MEM 1482.503906 1664876292.7307
MEM 1643.328125 1664876292.8311
MEM 1512.152344 1664876292.9314
MEM 1669.437500 1664876293.0318
MEM 1571.218750 1664876293.1321
MEM 1530.398438 1664876293.2323
MEM 1796.640625 1664876293.3326
MEM 1570.562500 1664876293.4329
MEM 1768.320312 1664876293.5332
MEM 1655.824219 1664876293.6336
MEM 1626.960938 1664876293.7338
MEM 1884.722656 1664876293.8341
MEM 1643.976562 1664876293.9344
MEM 1817.761719 1664876294.0347
MEM 1670.058594 1664876294.1351
MEM 1627.218750 1664876294.2353
MEM 1901.523438 1664876294.3357
MEM 1688.003906 1664876294.4360
MEM 1831.093750 1664876294.5363
MEM 1718.886719 1664876294.6368
MEM 1881.886719 1664876294.7371
MEM 1970.296875 1664876294.8374
MEM 1787.660156 1664876294.9376
MEM 1937.976562 1664876295.0379
MEM 1796.148438 1664876295.1382
MEM 1969.390625 1664876295.2385
MEM 2015.398438 1664876295.3389
MEM 1768.328125 1664876295.4392
MEM 1867.207031 1664876295.5395
MEM 1964.296875 1664876295.6397
MEM 1782.503906 1664876295.7400
MEM 1895.976562 1664876295.8403
MEM 1796.148438 1664876295.9407
MEM 1923.585938 1664876296.0409
MEM 1995.046875 1664876296.1412
MEM 1788.433594 1664876296.2415
MEM 1966.085938 1664876296.3418
MEM 1833.671875 1664876296.4422
MEM 1873.906250 1664876296.5425
MEM 2015.398438 1664876296.6428
MEM 1792.816406 1664876296.7431
MEM 1908.296875 1664876296.8434
MEM 1941.371094 1664876296.9437
MEM 1780.441406 1664876297.0440
MEM 1883.976562 1664876297.1443
MEM 1768.328125 1664876297.2446
MEM 1768.328125 1664876297.3448
MEM 1768.328125 1664876297.4451
MEM 1768.328125 1664876297.5454
MEM 1768.328125 1664876297.6457
MEM 1768.328125 1664876297.7459
MEM 1768.328125 1664876297.8462
MEM 1768.328125 1664876297.9464
MEM 1768.328125 1664876298.0467
MEM 1768.328125 1664876298.1469
MEM 1768.328125 1664876298.2472
MEM 1768.328125 1664876298.3474
MEM 1768.328125 1664876298.4477
MEM 1768.328125 1664876298.5479
MEM 1768.328125 1664876298.6482
MEM 1768.328125 1664876298.7484
MEM 1768.328125 1664876298.8487
MEM 1768.328125 1664876298.9489
MEM 1768.328125 1664876299.0491
MEM 1768.328125 1664876299.1494
MEM 1372.796875 1664876299.2496
MEM 1273.914062 1664876299.3499
MEM 1273.914062 1664876299.4501
MEM 1273.914062 1664876299.5503
MEM 1273.914062 1664876299.6506
MEM 1273.914062 1664876299.7508
MEM 1273.914062 1664876299.8511
MEM 1273.914062 1664876299.9513
MEM 1273.914062 1664876300.0516
MEM 1471.656250 1664876300.1519
MEM 1273.914062 1664876300.2522
MEM 1460.460938 1664876300.3525
MEM 1520.984375 1664876300.4529
MEM 1343.476562 1664876300.5533
MEM 1285.769531 1664876300.6536
MEM 1465.671875 1664876300.7540
MEM 1372.679688 1664876300.8543
MEM 1333.148438 1664876300.9546
MEM 1619.992188 1664876301.0549
MEM 1395.996094 1664876301.1552
MEM 1554.554688 1664876301.2555
MEM 1410.574219 1664876301.3559
MEM 1509.281250 1664876301.4563
MEM 1580.718750 1664876301.5565
MEM 1386.199219 1664876301.6568
MEM 1545.839844 1664876301.7571
MEM 1410.617188 1664876301.8575
MEM 1372.796875 1664876301.9577
MEM 1536.445312 1664876302.0580
MEM 1484.410156 1664876302.1583
MEM 1391.097656 1664876302.2586
MEM 1556.554688 1664876302.3590
MEM 1517.117188 1664876302.4593
MEM 1386.972656 1664876302.5596
MEM 1502.445312 1664876302.6599
MEM 1397.285156 1664876302.7602
MEM 1534.570312 1664876302.8605
MEM 1630.718750 1664876302.9608
MEM 1402.183594 1664876303.0611
MEM 1619.996094 1664876303.1614
MEM 1546.000000 1664876303.2618
MEM 1485.082031 1664876303.3621
MEM 1642.769531 1664876303.4624
MEM 1570.562500 1664876303.5627
MEM 1750.851562 1664876303.6630
MEM 1825.281250 1664876303.7633
MEM 1595.050781 1664876303.8636
MEM 1695.441406 1664876303.9639
MEM 1792.914062 1664876304.0643
MEM 1644.597656 1664876304.1647
MEM 1791.855469 1664876304.2650
MEM 1877.316406 1664876304.3653
MEM 1663.156250 1664876304.4655
MEM 1831.687500 1664876304.5658
MEM 1767.511719 1664876304.6661
MEM 1853.644531 1664876304.7664
MEM 1970.890625 1664876304.8667
MEM 1954.664062 1664876304.9670
MEM 2041.609375 1664876305.0673
MEM 1814.285156 1664876305.1676
MEM 1988.648438 1664876305.2679
MEM 1929.210938 1664876305.3682
MEM 2034.968750 1664876305.4685
MEM 1802.167969 1664876305.5688
MEM 2034.968750 1664876305.6690
MEM 1815.316406 1664876305.7693
MEM 2064.777344 1664876305.8697
MEM 1792.890625 1664876305.9701
MEM 1923.769531 1664876306.0704
MEM 1990.636719 1664876306.1706
MEM 1796.691406 1664876306.2709
MEM 1959.953125 1664876306.3712
MEM 2059.691406 1664876306.4715
MEM 1817.121094 1664876306.5718
MEM 1891.769531 1664876306.6720
MEM 2006.859375 1664876306.7723
MEM 1814.800781 1664876306.8726
MEM 1990.648438 1664876306.9731
MEM 1852.234375 1664876307.0734
MEM 1962.921875 1664876307.1737
MEM 2039.960938 1664876307.2740
MEM 1792.890625 1664876307.3743
MEM 1990.648438 1664876307.4746
MEM 1792.890625 1664876307.5748
MEM 1792.890625 1664876307.6751
MEM 1792.890625 1664876307.7754
MEM 1792.890625 1664876307.8757
MEM 1347.917969 1664876307.9759
MEM 1298.476562 1664876308.0762
MEM 1298.476562 1664876308.1764
MEM 1298.476562 1664876308.2768
MEM 1298.476562 1664876308.3772
MEM 1298.476562 1664876308.4775
MEM 1298.476562 1664876308.5777
MEM 1298.476562 1664876308.6780
MEM 1298.476562 1664876308.7783
MEM 1322.964844 1664876308.8786
MEM 1472.507812 1664876308.9790
MEM 1545.546875 1664876309.0792
MEM 1347.714844 1664876309.1795
MEM 1496.234375 1664876309.2799
MEM 1463.519531 1664876309.3802
MEM 1312.652344 1664876309.4805
MEM 1496.234375 1664876309.5809
MEM 1418.039062 1664876309.6812
MEM 1312.652344 1664876309.7815
MEM 1496.234375 1664876309.8819
MEM 1393.738281 1664876309.9823
MEM 1536.980469 1664876310.0826
MEM 1612.554688 1664876310.1829
MEM 1413.597656 1664876310.2832
MEM 1505.007812 1664876310.3835
MEM 1397.359375 1664876310.4838
MEM 1542.238281 1664876310.5841
MEM 1595.117188 1664876310.6844
MEM 1433.191406 1664876310.7846
MEM 1618.449219 1664876310.8850
MEM 1456.335938 1664876310.9853
MEM 1644.558594 1664876311.0856
MEM 1534.062500 1664876311.1860
MEM 1614.921875 1664876311.2865
MEM 1662.003906 1664876311.3871
MEM 1735.972656 1664876311.4874
MEM 1781.605469 1664876311.5876
MEM 1562.437500 1664876311.6879
MEM 1743.441406 1664876311.7882
MEM 1619.757812 1664876311.8885
MEM 1553.414062 1664876311.9888
MEM 1817.605469 1664876312.0891
MEM 1569.656250 1664876312.1894
MEM 1711.332031 1664876312.2897
MEM 1615.031250 1664876312.3901
MEM 1792.882812 1664876312.4905
MEM 1684.003906 1664876312.5909
MEM 1778.003906 1664876312.6913
MEM 1724.773438 1664876312.7916
MEM 1614.972656 1664876312.8920
MEM 1792.882812 1664876312.9925
MEM 1644.566406 1664876313.0928
MEM 1842.324219 1664876313.1932
MEM 1701.910156 1664876313.2935
MEM 1837.113281 1664876313.3939
MEM 1899.285156 1664876313.4942
MEM 1669.054688 1664876313.5945
MEM 1937.855469 1664876313.6947
MEM 1708.437500 1664876313.7950
MEM 1965.699219 1664876313.8952
MEM 1715.140625 1664876313.9954
MEM 1967.425781 1664876314.0957
MEM 1758.589844 1664876314.1960
MEM 1984.859375 1664876314.2962
MEM 1913.699219 1664876314.3965
MEM 1973.480469 1664876314.4968
MEM 2037.523438 1664876314.5971
MEM 2049.335938 1664876314.6974
MEM 1806.652344 1664876314.7977
MEM 2026.773438 1664876314.8980
MEM 1792.730469 1664876314.9983
MEM 1990.488281 1664876315.0986
MEM 1982.089844 1664876315.1988
MEM 2000.089844 1664876315.2991
MEM 2014.957031 1664876315.3994
MEM 1838.617188 1664876315.4997
MEM 2053.371094 1664876315.6000
MEM 1800.460938 1664876315.7002
MEM 2032.746094 1664876315.8005
MEM 1805.101562 1664876315.9007
MEM 2064.457031 1664876316.0010
MEM 1815.414062 1664876316.1013
MEM 1936.378906 1664876316.2016
MEM 1842.054688 1664876316.3020
MEM 2032.589844 1664876316.4023
MEM 1942.378906 1664876316.5026
MEM 1817.218750 1664876316.6029
MEM 1990.488281 1664876316.7033
MEM 1913.050781 1664876316.8036
MEM 1911.410156 1664876316.9039
MEM 2008.699219 1664876317.0044
MEM 1810.773438 1664876317.1046
MEM 2061.398438 1664876317.2049
MEM 1809.484375 1664876317.3052
MEM 1990.488281 1664876317.4055
MEM 1792.730469 1664876317.5058
MEM 1792.730469 1664876317.6060
MEM 1792.730469 1664876317.7063
MEM 1792.730469 1664876317.8065
MEM 1792.730469 1664876317.9068
MEM 1792.730469 1664876318.0071
MEM 1792.730469 1664876318.1073
MEM 1792.730469 1664876318.2075
MEM 1792.730469 1664876318.3077
MEM 1792.730469 1664876318.4080
MEM 1792.730469 1664876318.5082
MEM 1792.730469 1664876318.6085
MEM 1792.730469 1664876318.7087
MEM 1792.730469 1664876318.8090
MEM 1792.730469 1664876318.9092
MEM 1792.730469 1664876319.0094
MEM 1792.730469 1664876319.1097
MEM 1792.730469 1664876319.2099
MEM 1298.316406 1664876319.3102
MEM 1298.316406 1664876319.4105
MEM 1298.316406 1664876319.5107
MEM 1298.316406 1664876319.6110
MEM 1298.316406 1664876319.7111
MEM 1298.316406 1664876319.8114
MEM 1298.316406 1664876319.9116
MEM 1298.316406 1664876320.0118
MEM 1299.601562 1664876320.1121
MEM 1545.386719 1664876320.2124
MEM 1363.539062 1664876320.3127
MEM 1457.921875 1664876320.4130
MEM 1575.679688 1664876320.5133
MEM 1360.644531 1664876320.6135
MEM 1619.679688 1664876320.7139
MEM 1347.757812 1664876320.8141
MEM 1545.515625 1664876320.9145
MEM 1453.320312 1664876321.0148
MEM 1361.160156 1664876321.1151
MEM 1449.406250 1664876321.2154
MEM 1347.757812 1664876321.3156
MEM 1358.066406 1664876321.4159
MEM 1479.406250 1664876321.5162
MEM 1397.199219 1664876321.6164
MEM 1540.199219 1664876321.7168
MEM 1606.394531 1664876321.8171
MEM 1416.531250 1664876321.9173
MEM 1552.847656 1664876322.0176
MEM 1421.687500 1664876322.1180
MEM 1546.972656 1664876322.2183
MEM 1661.121094 1664876322.3185
MEM 1435.609375 1664876322.4188
MEM 1644.398438 1664876322.5191
MEM 1648.050781 1664876322.6194
MEM 1496.082031 1664876322.7197
MEM 1693.839844 1664876322.8200
MEM 1694.050781 1664876322.9203
MEM 1512.835938 1664876323.0207
MEM 1792.718750 1664876323.1211
MEM 1545.523438 1664876323.2215
MEM 1734.843750 1664876323.3218
MEM 1817.445312 1664876323.4221
MEM 1594.761719 1664876323.5224
MEM 1743.281250 1664876323.6227
MEM 1716.566406 1664876323.7230
MEM 1727.101562 1664876323.8233
MEM 1796.933594 1664876323.9238
MEM 1614.296875 1664876324.0241
MEM 1838.164062 1664876324.1245
MEM 1747.945312 1664876324.2248
MEM 1706.992188 1664876324.3251
