CMDLINE /home/anthony/anaconda3/envs/thesis/bin/python3.10 test-profiler.py
MEM 2235.000000 1664877581.1514
MEM 2295.472656 1664877581.2517
MEM 2255.308594 1664877581.3520
MEM 2394.269531 1664877581.4523
MEM 2517.953125 1664877581.5526
MEM 2321.765625 1664877581.6529
MEM 2485.117188 1664877581.7531
MEM 2542.628906 1664877581.8535
MEM 2416.839844 1664877581.9538
MEM 2526.558594 1664877582.0541
MEM 2409.046875 1664877582.1544
MEM 2463.644531 1664877582.2547
MEM 2595.437500 1664877582.3551
MEM 2477.824219 1664877582.4554
MEM 2443.796875 1664877582.5557
MEM 2453.332031 1664877582.6559
MEM 2443.796875 1664877582.7564
MEM 2641.554688 1664877582.8567
MEM 2470.347656 1664877582.9569
MEM 2542.535156 1664877583.0572
MEM 2580.539062 1664877583.1575
MEM 2523.457031 1664877583.2578
MEM 2638.847656 1664877583.3581
MEM 2461.066406 1664877583.4584
MEM 2499.996094 1664877583.5587
MEM 2641.511719 1664877583.6591
MEM 2486.332031 1664877583.7594
MEM 2600.199219 1664877583.8597
MEM 2459.003906 1664877583.9599
MEM 2485.042969 1664877584.0602
MEM 2641.511719 1664877584.1606
MEM 2477.566406 1664877584.2609
MEM 2471.617188 1664877584.3612
MEM 2452.558594 1664877584.4614
MEM 2443.796875 1664877584.5618
MEM 2641.554688 1664877584.6621
MEM 2469.574219 1664877584.7624
MEM 2591.992188 1664877584.8627
MEM 2641.511719 1664877584.9631
MEM 2487.105469 1664877585.0634
MEM 2588.199219 1664877585.1637
MEM 2459.261719 1664877585.2640
MEM 2490.714844 1664877585.3643
MEM 2641.511719 1664877585.4647
MEM 2485.816406 1664877585.5649
MEM 2468.558594 1664877585.6653
MEM 2455.136719 1664877585.7656
MEM 2453.332031 1664877585.8659
MEM 2575.437500 1664877585.9662
MEM 2474.988281 1664877586.0665
MEM 2542.535156 1664877586.1668
MEM 2625.238281 1664877586.2671
MEM 2542.535156 1664877586.3675
MEM 2678.996094 1664877586.4678
MEM 2688.859375 1664877586.5680
MEM 2456.167969 1664877586.6683
MEM 2459.777344 1664877586.7686
MEM 2686.992188 1664877586.8689
MEM 2463.902344 1664877586.9691
MEM 2542.535156 1664877587.0694
MEM 2592.539062 1664877587.1697
MEM 2515.464844 1664877587.2700
MEM 2612.199219 1664877587.3703
MEM 2459.777344 1664877587.4706
MEM 2493.550781 1664877587.5709
MEM 2690.808594 1664877587.6712
MEM 2468.542969 1664877587.7715
MEM 2542.535156 1664877587.8718
MEM 2578.023438 1664877587.9721
MEM 2525.777344 1664877588.0724
MEM 2636.847656 1664877588.1727
MEM 2461.324219 1664877588.2729
MEM 2542.535156 1664877588.3732
MEM 2571.250000 1664877588.4736
MEM 2522.167969 1664877588.5738
MEM 2597.406250 1664877588.6742
MEM 2463.902344 1664877588.7744
MEM 2523.457031 1664877588.8747
MEM 2641.511719 1664877588.9751
MEM 2503.605469 1664877589.0754
MEM 2464.558594 1664877589.1757
MEM 2560.734375 1664877589.2759
MEM 2531.191406 1664877589.3762
MEM 2638.199219 1664877589.4765
MEM 2463.644531 1664877589.5768
MEM 2561.828125 1664877589.6771
MEM 2670.949219 1664877589.7774
MEM 2454.363281 1664877589.8777
MEM 2448.433594 1664877589.9779
MEM 2690.875000 1664877590.0782
MEM 2474.730469 1664877590.1785
MEM 2503.101562 1664877590.2789
MEM 2443.796875 1664877590.3792
MEM 2444.050781 1664877590.4794
MEM 2444.050781 1664877590.5796
MEM 2444.050781 1664877590.6799
MEM 2444.050781 1664877590.7801
MEM 2444.050781 1664877590.8803
MEM 2444.050781 1664877590.9805
MEM 2444.050781 1664877591.0808
MEM 2444.050781 1664877591.1810
MEM 2444.050781 1664877591.2813
MEM 2444.050781 1664877591.3815
MEM 2444.050781 1664877591.4817
MEM 2444.050781 1664877591.5820
MEM 2444.050781 1664877591.6822
MEM 2444.050781 1664877591.7824
MEM 2444.050781 1664877591.8826
MEM 2444.050781 1664877591.9828
MEM 2444.050781 1664877592.0830
MEM 2444.050781 1664877592.1832
MEM 2444.050781 1664877592.2834
MEM 2444.050781 1664877592.3836
MEM 2444.050781 1664877592.4838
MEM 2444.050781 1664877592.5842
MEM 2444.050781 1664877592.6847
MEM 2444.050781 1664877592.7849
MEM 2444.050781 1664877592.8852
MEM 2444.050781 1664877592.9854
MEM 2444.050781 1664877593.0855
MEM 2444.050781 1664877593.1858
MEM 2444.050781 1664877593.2860
MEM 2444.050781 1664877593.3863
MEM 2444.050781 1664877593.4865
MEM 2444.050781 1664877593.5868
MEM 2444.050781 1664877593.6871
MEM 2246.285156 1664877593.7875
MEM 2147.402344 1664877593.8881
MEM 2147.402344 1664877593.9886
MEM 2147.402344 1664877594.0892
MEM 2147.402344 1664877594.1898
MEM 2147.402344 1664877594.2904
MEM 2147.402344 1664877594.3911
MEM 2147.402344 1664877594.4918
MEM 2147.402344 1664877594.5925
MEM 2147.402344 1664877594.6928
MEM 2147.402344 1664877594.7930
MEM 2098.214844 1664877594.8932
MEM 2098.214844 1664877594.9934
MEM 2098.214844 1664877595.0936
MEM 2098.214844 1664877595.1939
MEM 2098.214844 1664877595.2941
MEM 2105.429688 1664877595.3944
MEM 2196.953125 1664877595.4947
MEM 2298.703125 1664877595.5950
MEM 2120.984375 1664877595.6953
MEM 2197.039062 1664877595.7956
MEM 2243.042969 1664877595.8959
MEM 2098.300781 1664877595.9963
MEM 2320.781250 1664877596.0966
MEM 2126.140625 1664877596.1969
MEM 2246.496094 1664877596.2972
MEM 2259.941406 1664877596.3975
MEM 2136.968750 1664877596.4978
MEM 2183.062500 1664877596.5982
MEM 2112.218750 1664877596.6984
MEM 2120.726562 1664877596.7987
MEM 2231.941406 1664877596.8991
MEM 2131.812500 1664877596.9994
MEM 2208.738281 1664877597.0997
MEM 2296.015625 1664877597.2001
MEM 2142.125000 1664877597.3003
MEM 2147.625000 1664877597.4007
MEM 2108.867188 1664877597.5010
MEM 2129.074219 1664877597.6013
MEM 2394.937500 1664877597.7016
MEM 2126.656250 1664877597.8019
MEM 2197.039062 1664877597.9022
MEM 2235.042969 1664877598.0025
MEM 2189.304688 1664877598.1028
MEM 2284.218750 1664877598.2031
MEM 2115.312500 1664877598.3033
MEM 2149.085938 1664877598.4036
MEM 2296.015625 1664877598.5040
MEM 2136.710938 1664877598.6043
MEM 2197.785156 1664877598.7046
MEM 2113.250000 1664877598.8049
MEM 2178.734375 1664877598.9052
MEM 2296.015625 1664877599.0055
MEM 2146.507812 1664877599.1058
MEM 2264.703125 1664877599.2061
MEM 2116.601562 1664877599.3064
MEM 2204.730469 1664877599.4067
MEM 2296.015625 1664877599.5071
MEM 2137.742188 1664877599.6074
MEM 2195.062500 1664877599.7077
MEM 2112.734375 1664877599.8080
MEM 2131.812500 1664877599.9083
MEM 2253.941406 1664877600.0086
MEM 2130.265625 1664877600.1089
MEM 2243.859375 1664877600.2092
MEM 2280.968750 1664877600.3095
MEM 2189.046875 1664877600.4097
MEM 2297.496094 1664877600.5100
MEM 2115.828125 1664877600.6103
MEM 2193.644531 1664877600.7106
MEM 2291.941406 1664877600.8109
MEM 2133.875000 1664877600.9112
MEM 2118.101562 1664877601.0115
MEM 2106.546875 1664877601.1118
MEM 2159.300781 1664877601.2120
MEM 2370.218750 1664877601.3123
MEM 2119.953125 1664877601.4126
MEM 2179.507812 1664877601.5129
MEM 2296.015625 1664877601.6132
MEM 2142.382812 1664877601.7135
MEM 2258.703125 1664877601.8138
MEM 2115.054688 1664877601.9141
MEM 2194.460938 1664877602.0144
MEM 2197.179688 1664877602.1147
MEM 2147.281250 1664877602.2150
MEM 2284.703125 1664877602.3152
MEM 2117.375000 1664877602.4155
MEM 2211.691406 1664877602.5158
MEM 2296.015625 1664877602.6162
MEM 2142.125000 1664877602.7165
MEM 2227.394531 1664877602.8168
MEM 2114.281250 1664877602.9170
MEM 2146.507812 1664877603.0173
MEM 2296.015625 1664877603.1177
MEM 2135.421875 1664877603.2179
MEM 2183.562500 1664877603.3182
MEM 2106.289062 1664877603.4184
MEM 2159.300781 1664877603.5187
MEM 2345.496094 1664877603.6190
MEM 2120.468750 1664877603.7193
MEM 2227.417969 1664877603.8196
MEM 2296.015625 1664877603.9200
MEM 2138.515625 1664877604.0203
MEM 2154.398438 1664877604.1206
MEM 2108.867188 1664877604.2208
MEM 2102.937500 1664877604.3211
MEM 2370.218750 1664877604.4214
MEM 2125.367188 1664877604.5217
MEM 2197.039062 1664877604.6220
MEM 2246.074219 1664877604.7223
MEM 2098.300781 1664877604.8226
MEM 2320.781250 1664877604.9229
MEM 2125.625000 1664877605.0232
MEM 2099.070312 1664877605.1235
MEM 2106.546875 1664877605.2237
MEM 2117.117188 1664877605.3240
MEM 2235.941406 1664877605.4244
MEM 2131.039062 1664877605.5247
MEM 2163.542969 1664877605.6250
MEM 2286.515625 1664877605.7253
MEM 2098.300781 1664877605.8257
MEM 2295.976562 1664877605.9260
MEM 2128.203125 1664877606.0263
MEM 2159.296875 1664877606.1266
MEM 2297.289062 1664877606.2269
MEM 2109.863281 1664877606.3272
MEM 2374.937500 1664877606.4275
MEM 2115.828125 1664877606.5277
MEM 2161.976562 1664877606.6280
MEM 2296.015625 1664877606.7284
MEM 2151.664062 1664877606.8287
MEM 2289.945312 1664877606.9290
MEM 2390.820312 1664877607.0293
MEM 2109.640625 1664877607.1296
MEM 2108.867188 1664877607.2298
MEM 2233.941406 1664877607.3302
MEM 2064.324219 1664877607.4305
MEM 2209.601562 1664877607.5308
MEM 2296.054688 1664877607.6311
MEM 1999.417969 1664877607.7314
MEM 1999.417969 1664877607.8317
MEM 2131.058594 1664877607.9320
MEM 1974.507812 1664877608.0324
MEM 1959.511719 1664877608.1326
MEM 2242.496094 1664877608.2329
MEM 1949.976562 1664877608.3332
MEM 2147.691406 1664877608.4335
MEM 2147.171875 1664877608.5338
MEM 1969.566406 1664877608.6341
MEM 2197.132812 1664877608.7344
MEM 2099.515625 1664877608.8348
MEM 1962.347656 1664877608.9351
MEM 2246.363281 1664877609.0354
MEM 2003.218750 1664877609.1357
MEM 2197.132812 1664877609.2360
MEM 2113.179688 1664877609.3363
MEM 2012.304688 1664877609.4366
MEM 2100.808594 1664877609.5369
MEM 1965.777344 1664877609.6372
MEM 1956.417969 1664877609.7375
MEM 2196.921875 1664877609.8378
MEM 1900.535156 1664877609.9382
MEM 2098.250000 1664877610.0385
MEM 1974.507812 1664877610.1388
MEM 1851.093750 1664877610.2391
MEM 1998.734375 1664877610.3394
MEM 1875.582031 1664877610.4398
MEM 1999.804688 1664877610.5401
MEM 2061.496094 1664877610.6404
MEM 1824.335938 1664877610.7407
MEM 1999.367188 1664877610.8411
MEM 1829.214844 1664877610.9414
MEM 1761.488281 1664877611.0417
MEM 2024.132812 1664877611.1420
MEM 1752.210938 1664877611.2423
MEM 1891.664062 1664877611.3426
MEM 1984.847656 1664877611.4429
MEM 1766.902344 1664877611.5432
MEM 1877.851562 1664877611.6435
MEM 1776.699219 1664877611.7438
MEM 1889.890625 1664877611.8441
MEM 1941.488281 1664877611.9444
MEM 1725.195312 1664877612.0447
MEM 1949.925781 1664877612.1450
MEM 1816.378906 1664877612.2454
MEM 1721.070312 1664877612.3456
MEM 1949.925781 1664877612.4460
MEM 1815.554688 1664877612.5464
MEM 1752.210938 1664877612.6466
MEM 1901.851562 1664877612.7470
MEM 1776.699219 1664877612.8473
MEM 1944.621094 1664877612.9476
MEM 2006.929688 1664877613.0479
MEM 1776.699219 1664877613.1482
MEM 1949.925781 1664877613.2485
MEM 1913.406250 1664877613.3488
MEM 1767.933594 1664877613.4491
MEM 1911.851562 1664877613.5494
MEM 1776.699219 1664877613.6498
MEM 1948.363281 1664877613.7501
MEM 2000.929688 1664877613.8504
MEM 1774.894531 1664877613.9507
MEM 1855.089844 1664877614.0509
MEM 1949.968750 1664877614.1513
MEM 1776.699219 1664877614.2515
MEM 1874.375000 1664877614.3518
MEM 1936.929688 1664877614.4521
MEM 1752.210938 1664877614.5523
MEM 1949.925781 1664877614.6527
MEM 1752.210938 1664877614.7529
MEM 1752.210938 1664877614.8532
MEM 1752.210938 1664877614.9534
MEM 1752.210938 1664877615.0537
MEM 1752.210938 1664877615.1539
MEM 1752.210938 1664877615.2541
MEM 1752.210938 1664877615.3544
MEM 1752.210938 1664877615.4546
MEM 1752.210938 1664877615.5549
MEM 1752.210938 1664877615.6551
MEM 1752.210938 1664877615.7554
MEM 1752.210938 1664877615.8556
MEM 1752.210938 1664877615.9558
MEM 1752.210938 1664877616.0560
MEM 1752.210938 1664877616.1562
MEM 1752.210938 1664877616.2564
MEM 1752.210938 1664877616.3567
MEM 1752.210938 1664877616.4569
MEM 1752.210938 1664877616.5571
MEM 1752.210938 1664877616.6574
MEM 1752.210938 1664877616.7578
MEM 1752.210938 1664877616.8584
MEM 1752.210938 1664877616.9590
MEM 1752.210938 1664877617.0596
MEM 1752.210938 1664877617.1602
MEM 1752.210938 1664877617.2605
MEM 1752.210938 1664877617.3607
MEM 1752.210938 1664877617.4612
MEM 1752.210938 1664877617.5614
MEM 1752.210938 1664877617.6616
MEM 1752.210938 1664877617.7618
MEM 1752.210938 1664877617.8620
MEM 1752.210938 1664877617.9622
MEM 1752.210938 1664877618.0624
MEM 1752.210938 1664877618.1626
MEM 1752.210938 1664877618.2629
MEM 1752.210938 1664877618.3631
MEM 1752.210938 1664877618.4634
MEM 1752.210938 1664877618.5637
MEM 1702.769531 1664877618.6642
MEM 1702.769531 1664877618.7645
MEM 1702.769531 1664877618.8647
MEM 1702.769531 1664877618.9650
MEM 1702.769531 1664877619.0652
MEM 1702.769531 1664877619.1654
MEM 1702.769531 1664877619.2656
MEM 1702.769531 1664877619.3658
MEM 1723.664062 1664877619.4661
MEM 1868.425781 1664877619.5665
MEM 1727.273438 1664877619.6668
MEM 1871.785156 1664877619.7671
MEM 1900.542969 1664877619.8674
MEM 1714.609375 1664877619.9677
MEM 1707.960938 1664877620.0680
MEM 1950.015625 1664877620.1683
MEM 1702.828125 1664877620.2687
MEM 1875.691406 1664877620.3690
MEM 1922.750000 1664877620.4693
MEM 1717.777344 1664877620.5696
MEM 1834.468750 1664877620.6699
MEM 1727.359375 1664877620.7702
MEM 1710.300781 1664877620.8705
MEM 1974.773438 1664877620.9708
MEM 1737.394531 1664877621.0711
MEM 1900.582031 1664877621.1716
MEM 1880.078125 1664877621.2719
MEM 1720.152344 1664877621.3722
MEM 1868.523438 1664877621.4725
MEM 1727.371094 1664877621.5729
MEM 1875.882812 1664877621.6732
MEM 1900.640625 1664877621.7735
MEM 1714.683594 1664877621.8738
MEM 1708.808594 1664877621.9740
MEM 1950.078125 1664877622.0743
MEM 1702.882812 1664877622.1746
MEM 1903.550781 1664877622.2749
MEM 1960.804688 1664877622.3752
MEM 1730.464844 1664877622.4755
MEM 1900.597656 1664877622.5758
MEM 1831.203125 1664877622.6762
MEM 1716.285156 1664877622.7765
MEM 1826.523438 1664877622.8768
MEM 1726.082031 1664877622.9771
MEM 1869.882812 1664877623.0774
MEM 1950.078125 1664877623.1777
MEM 1752.121094 1664877623.2780
MEM 1900.597656 1664877623.3784
MEM 1833.925781 1664877623.4787
MEM 1702.882812 1664877623.5790
MEM 1900.597656 1664877623.6793
MEM 1876.078125 1664877623.7796
MEM 1719.121094 1664877623.8799
MEM 1900.597656 1664877623.9803
MEM 1870.078125 1664877624.0806
MEM 1720.152344 1664877624.1809
MEM 1880.523438 1664877624.2812
MEM 1738.660156 1664877624.3816
MEM 1709.582031 1664877624.4818
MEM 1950.078125 1664877624.5821
MEM 1704.425781 1664877624.6824
MEM 1827.562500 1664877624.7827
MEM 1886.570312 1664877624.8830
MEM 1718.089844 1664877624.9833
MEM 1900.597656 1664877625.0837
MEM 1776.957031 1664877625.1841
MEM 1709.582031 1664877625.2843
MEM 1974.804688 1664877625.3846
MEM 1702.882812 1664877625.4850
MEM 1884.519531 1664877625.5853
MEM 1950.078125 1664877625.6856
MEM 1702.882812 1664877625.7859
MEM 1867.367188 1664877625.8862
MEM 1950.078125 1664877625.9865
MEM 1742.066406 1664877626.0868
MEM 1900.597656 1664877626.1872
MEM 1845.925781 1664877626.2876
MEM 1715.511719 1664877626.3878
MEM 1900.597656 1664877626.4882
MEM 1752.679688 1664877626.5885
MEM 1712.160156 1664877626.6888
MEM 1843.902344 1664877626.7891
MEM 1984.960938 1664877626.8894
MEM 2014.777344 1664877626.9896
MEM 1915.929688 1664877627.0900
MEM 1788.121094 1664877627.1903
MEM 1925.218750 1664877627.2906
MEM 1949.367188 1664877627.3909
MEM 1834.464844 1664877627.4912
MEM 1999.363281 1664877627.5915
MEM 2123.535156 1664877627.6918
MEM 1863.484375 1664877627.7920
MEM 1943.843750 1664877627.8924
MEM 2101.148438 1664877627.9926
MEM 2112.988281 1664877628.0929
MEM 2196.992188 1664877628.1932
MEM 1926.281250 1664877628.2934
MEM 1999.242188 1664877628.3937
MEM 2052.121094 1664877628.4941
MEM 1935.023438 1664877628.5944
MEM 2010.917969 1664877628.6946
MEM 2148.246094 1664877628.7949
MEM 2172.222656 1664877628.8952
MEM 1972.347656 1664877628.9955
MEM 2071.289062 1664877629.0958
MEM 2193.617188 1664877629.1960
MEM 1999.937500 1664877629.2963
MEM 2085.781250 1664877629.3967
MEM 2191.687500 1664877629.4970
MEM 2209.550781 1664877629.5972
MEM 2249.496094 1664877629.6975
MEM 2048.546875 1664877629.7978
MEM 2085.875000 1664877629.8981
MEM 2246.800781 1664877629.9984
MEM 2259.683594 1664877630.0986
MEM 2337.734375 1664877630.1989
MEM 2345.718750 1664877630.2992
MEM 2099.257812 1664877630.3994
MEM 2137.613281 1664877630.4997
MEM 2255.324219 1664877630.6000
MEM 2322.191406 1664877630.7002
MEM 2343.574219 1664877630.8005
MEM 2332.898438 1664877630.9009
MEM 2179.781250 1664877631.0012
MEM 2220.445312 1664877631.1015
MEM 2322.714844 1664877631.2018
MEM 2363.679688 1664877631.3021
MEM 2382.320312 1664877631.4024
MEM 2240.546875 1664877631.5027
MEM 2318.144531 1664877631.6031
MEM 2405.246094 1664877631.7033
MEM 2429.199219 1664877631.8036
MEM 2386.078125 1664877631.9039
MEM 2329.175781 1664877632.0042
MEM 2403.519531 1664877632.1045
MEM 2450.652344 1664877632.2048
MEM 2492.675781 1664877632.3050
MEM 2299.726562 1664877632.4053
MEM 2360.511719 1664877632.5056
MEM 2477.398438 1664877632.6059
MEM 2483.289062 1664877632.7061
MEM 2555.218750 1664877632.8064
MEM 2355.355469 1664877632.9067
MEM 2495.503906 1664877633.0069
MEM 2510.445312 1664877633.1072
MEM 2551.437500 1664877633.2075
MEM 2548.683594 1664877633.3077
MEM 2478.269531 1664877633.4080
MEM 2536.007812 1664877633.5083
MEM 2573.847656 1664877633.6086
MEM 2621.027344 1664877633.7088
MEM 2440.570312 1664877633.8091
MEM 2447.789062 1664877633.9094
MEM 2611.398438 1664877634.0097
MEM 2446.500000 1664877634.1100
MEM 2466.609375 1664877634.2102
MEM 2609.566406 1664877634.3105
MEM 2629.375000 1664877634.4108
MEM 2454.492188 1664877634.5111
MEM 2527.968750 1664877634.6114
MEM 2617.464844 1664877634.7116
MEM 2446.500000 1664877634.8119
MEM 2466.351562 1664877634.9122
MEM 2621.332031 1664877635.0125
MEM 2447.789062 1664877635.1127
MEM 2473.054688 1664877635.2130
MEM 2624.042969 1664877635.3133
MEM 2444.437500 1664877635.4136
MEM 2447.273438 1664877635.5139
MEM 2624.230469 1664877635.6142
MEM 2630.148438 1664877635.7145
MEM 2543.523438 1664877635.8148
MEM 2530.546875 1664877635.9151
MEM 2620.226562 1664877636.0154
MEM 2442.375000 1664877636.1156
MEM 2431.808594 1664877636.2161
MEM 2645.003906 1664877636.3164
MEM 2668.855469 1664877636.4166
MEM 2448.562500 1664877636.5169
MEM 2531.019531 1664877636.6173
MEM 2678.898438 1664877636.7175
MEM 2452.171875 1664877636.8178
MEM 2508.890625 1664877636.9181
MEM 2629.523438 1664877637.0185
MEM 2470.218750 1664877637.1188
MEM 2481.250000 1664877637.2191
MEM 2664.761719 1664877637.3194
MEM 2629.523438 1664877637.4197
MEM 2466.351562 1664877637.5200
MEM 2481.250000 1664877637.6203
MEM 2629.523438 1664877637.7206
MEM 2480.789062 1664877637.8209
MEM 2611.566406 1664877637.9213
MEM 2451.140625 1664877638.0215
MEM 2505.539062 1664877638.1218
MEM 2629.523438 1664877638.2221
MEM 2481.046875 1664877638.3224
MEM 2533.417969 1664877638.4228
MEM 2445.984375 1664877638.5230
MEM 2464.804688 1664877638.6233
MEM 2603.449219 1664877638.7237
MEM 2465.835938 1664877638.8239
MEM 2447.609375 1664877638.9243
MEM 2629.523438 1664877639.0246
MEM 2486.203125 1664877639.1249
MEM 2566.210938 1664877639.2252
MEM 2627.507812 1664877639.3255
MEM 2530.546875 1664877639.4259
MEM 2626.210938 1664877639.5262
MEM 2446.500000 1664877639.6265
MEM 2470.992188 1664877639.7268
MEM 2678.851562 1664877639.8272
MEM 2458.101562 1664877639.9275
MEM 2580.003906 1664877640.0277
MEM 2621.449219 1664877640.1281
MEM 2467.640625 1664877640.2284
MEM 2453.609375 1664877640.3287
MEM 2606.734375 1664877640.4291
MEM 2529.515625 1664877640.5293
MEM 2655.007812 1664877640.6296
MEM 2590.613281 1664877640.7299
MEM 2529.000000 1664877640.8302
MEM 2661.003906 1664877640.9305
MEM 2580.191406 1664877641.0309
MEM 2428.363281 1664877641.1311
MEM 2526.085938 1664877641.2315
MEM 2401.292969 1664877641.3318
MEM 2447.699219 1664877641.4320
MEM 2580.191406 1664877641.5324
MEM 2427.589844 1664877641.6327
MEM 2447.238281 1664877641.7330
MEM 2397.425781 1664877641.8333
MEM 2421.917969 1664877641.9336
MEM 2580.191406 1664877642.0340
MEM 2425.269531 1664877642.1342
MEM 2439.781250 1664877642.2346
MEM 2394.847656 1664877642.3349
MEM 2400.519531 1664877642.4352
MEM 2514.117188 1664877642.5355
MEM 2333.113281 1664877642.6357
MEM 2333.113281 1664877642.7360
MEM 2333.113281 1664877642.8362
MEM 2333.113281 1664877642.9365
MEM 2333.113281 1664877643.0367
MEM 2333.113281 1664877643.1369
MEM 2333.113281 1664877643.2371
MEM 2333.113281 1664877643.3374
MEM 2333.113281 1664877643.4376
MEM 2333.113281 1664877643.5379
MEM 2333.113281 1664877643.6382
MEM 2333.113281 1664877643.7384
MEM 2333.113281 1664877643.8386
MEM 2333.113281 1664877643.9389
MEM 2333.113281 1664877644.0391
MEM 2333.113281 1664877644.1393
MEM 2333.113281 1664877644.2395
MEM 2333.113281 1664877644.3397
MEM 2333.113281 1664877644.4399
